fecha_cosecha,parcela,variedad,tam_parcela_ha,rendimiento_ton_ha,mes_cosecha
2021-04-18,Monalisa_p3,Monalisa,3.6648852816008435,64.06,5
2022-04-17,Monalisa_p3,Monalisa,3.6648852816008435,63.22,5
2023-04-16,Monalisa_p3,Monalisa,3.6648852816008435,61.54,5
2024-04-21,Monalisa_p3,Monalisa,3.6648852816008435,69.89,5
2025-04-20,Monalisa_p3,Monalisa,3.6648852816008435,58.38,5
2021-04-18,Monalisa_p4,Monalisa,2.4246782213565523,65.47,5
2022-04-17,Monalisa_p4,Monalisa,2.4246782213565523,64.0,5
2023-04-16,Monalisa_p4,Monalisa,2.4246782213565523,64.62,5
2024-04-21,Monalisa_p4,Monalisa,2.4246782213565523,59.27,5
2025-04-20,Monalisa_p4,Monalisa,2.4246782213565523,63.53,5
2021-04-18,Monalisa_p5,Monalisa,2.3636499344142012,70.82,5
2022-04-17,Monalisa_p5,Monalisa,2.3636499344142012,70.92,5
2023-04-16,Monalisa_p5,Monalisa,2.3636499344142012,64.56,5
2024-04-21,Monalisa_p5,Monalisa,2.3636499344142012,67.62,5
2025-04-20,Monalisa_p5,Monalisa,2.3636499344142012,63.24,5
2021-04-18,Monalisa_p6,Monalisa,2.3668090197068676,58.24,5
2022-04-17,Monalisa_p6,Monalisa,2.3668090197068676,59.26,5
2023-04-16,Monalisa_p6,Monalisa,2.3668090197068676,67.07,5
2024-04-21,Monalisa_p6,Monalisa,2.3668090197068676,61.44,5
2025-04-20,Monalisa_p6,Monalisa,2.3668090197068676,65.7,5
2021-04-18,Monalisa_p7,Monalisa,2.6084844859190754,67.08,5
2022-04-17,Monalisa_p7,Monalisa,2.6084844859190754,58.66,5
2023-04-16,Monalisa_p7,Monalisa,2.6084844859190754,71.74,5
2024-04-21,Monalisa_p7,Monalisa,2.6084844859190754,62.57,5
2025-04-20,Monalisa_p7,Monalisa,2.6084844859190754,63.17,5
2021-04-18,Monalisa_p8,Monalisa,3.049512863264476,63.39,5
2022-04-17,Monalisa_p8,Monalisa,3.049512863264476,69.84,5
2023-04-16,Monalisa_p8,Monalisa,3.049512863264476,60.6,5
2024-04-21,Monalisa_p8,Monalisa,3.049512863264476,68.81,5
2025-04-20,Monalisa_p8,Monalisa,3.049512863264476,65.03,5
2021-04-18,Monalisa_p9,Monalisa,2.8638900372842313,69.91,5
2022-04-17,Monalisa_p9,Monalisa,2.8638900372842313,67.68,5
2023-04-16,Monalisa_p9,Monalisa,2.8638900372842313,57.44,5
2024-04-21,Monalisa_p9,Monalisa,2.8638900372842313,65.33,5
2025-04-20,Monalisa_p9,Monalisa,2.8638900372842313,64.09,5
2021-04-18,Monalisa_p10,Monalisa,2.582458280396084,64.74,5
2022-04-17,Monalisa_p10,Monalisa,2.582458280396084,68.69,5
2023-04-16,Monalisa_p10,Monalisa,2.582458280396084,67.42,5
2024-04-21,Monalisa_p10,Monalisa,2.582458280396084,69.29,5
2025-04-20,Monalisa_p10,Monalisa,2.582458280396084,61.09,5
2021-03-14,Spunta_p1,Spunta,3.223705789444759,60.37,4
2022-03-13,Spunta_p1,Spunta,3.223705789444759,57.64,4
2023-03-12,Spunta_p1,Spunta,3.223705789444759,52.72,4
2024-03-10,Spunta_p1,Spunta,3.223705789444759,59.6,4
2025-03-09,Spunta_p1,Spunta,3.223705789444759,56.03,4
2021-03-14,Spunta_p2,Spunta,2.278987721304084,59.35,4
2022-03-13,Spunta_p2,Spunta,2.278987721304084,56.9,4
2023-03-12,Spunta_p2,Spunta,2.278987721304084,60.15,4
2024-03-10,Spunta_p2,Spunta,2.278987721304084,59.34,4
2025-03-09,Spunta_p2,Spunta,2.278987721304084,57.19,4
2021-03-14,Spunta_p3,Spunta,2.5842892970704363,54.64,4
2022-03-13,Spunta_p3,Spunta,2.5842892970704363,51.77,4
2023-03-12,Spunta_p3,Spunta,2.5842892970704363,57.11,4
2024-03-10,Spunta_p3,Spunta,2.5842892970704363,57.22,4
2025-03-09,Spunta_p3,Spunta,2.5842892970704363,60.14,4
2021-03-14,Spunta_p4,Spunta,2.7327236865873834,54.13,4
2022-03-13,Spunta_p4,Spunta,2.7327236865873834,60.6,4
2023-03-12,Spunta_p4,Spunta,2.7327236865873834,63.12,4
2024-03-10,Spunta_p4,Spunta,2.7327236865873834,58.26,4
2025-03-09,Spunta_p4,Spunta,2.7327236865873834,55.7,4
2021-03-14,Spunta_p5,Spunta,2.912139968434072,61.81,4
2022-03-13,Spunta_p5,Spunta,2.912139968434072,57.63,4
2023-03-12,Spunta_p5,Spunta,2.912139968434072,62.69,4
2024-03-10,Spunta_p5,Spunta,2.912139968434072,53.93,4
2025-03-09,Spunta_p5,Spunta,2.912139968434072,55.02,4
2021-03-14,Spunta_p6,Spunta,3.570351922786027,60.43,4
2022-03-13,Spunta_p6,Spunta,3.570351922786027,59.25,4
2023-03-12,Spunta_p6,Spunta,3.570351922786027,58.92,4
2024-03-10,Spunta_p6,Spunta,3.570351922786027,55.9,4
2025-03-09,Spunta_p6,Spunta,3.570351922786027,60.65,4
2021-03-14,Spunta_p7,Spunta,2.3993475643167193,58.03,4
2022-03-13,Spunta_p7,Spunta,2.3993475643167193,52.69,4
2023-03-12,Spunta_p7,Spunta,2.3993475643167193,58.49,4
2024-03-10,Spunta_p7,Spunta,2.3993475643167193,60.99,4
2025-03-09,Spunta_p7,Spunta,2.3993475643167193,54.54,4
2021-03-14,Spunta_p8,Spunta,3.0284688768272234,55.95,4
2022-03-13,Spunta_p8,Spunta,3.0284688768272234,58.09,4
2023-03-12,Spunta_p8,Spunta,3.0284688768272234,48.93,4
2024-03-10,Spunta_p8,Spunta,3.0284688768272234,56.96,4
2025-03-09,Spunta_p8,Spunta,3.0284688768272234,57.61,4
2021-03-14,Spunta_p9,Spunta,3.184829137724085,57.77,4
2022-03-13,Spunta_p9,Spunta,3.184829137724085,62.19,4
2023-03-12,Spunta_p9,Spunta,3.184829137724085,59.61,4
2024-03-10,Spunta_p9,Spunta,3.184829137724085,60.06,4
2025-03-09,Spunta_p9,Spunta,3.184829137724085,57.46,4
2021-03-14,Spunta_p10,Spunta,2.0929008254399957,59.76,4
2022-03-13,Spunta_p10,Spunta,2.0929008254399957,57.84,4
2023-03-12,Spunta_p10,Spunta,2.0929008254399957,56.29,4
2024-03-10,Spunta_p10,Spunta,2.0929008254399957,59.38,4
2025-03-09,Spunta_p10,Spunta,2.0929008254399957,55.94,4
